,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0
0.0,0.9129751555555556,0.8377490666666667,0.7831406666666667,0.7484236888888889,0.7280025777777779,0.7169981777777779,0.7075188444444445,0.7007271111111111,0.6979377333333334,0.6912073777777779,0.6868023999999999,0.6812186666666666,0.6790918666666668,0.6775272888888888,0.676232311111111,0.6770266222222223,0.6764960888888889,0.6771675555555556,0.677459911111111,0.6767295111111111,0.6780201777777777,0.6772881333333334,0.6767157333333333,0.6771491555555555,0.6734245777777779
0.1,0.9346705456030215,0.8729487599117314,0.8244839008923566,0.7813421919385435,0.7593179693646166,0.7481805333333333,0.7267211555555555,0.7338692888888889,0.7447032888888889,0.7485908888888888,0.7607668444444444,0.7735650666666667,0.7878185333333334,0.793053911111111,0.8025280888888888,0.8130652444444444,0.8174033777777778,0.8242052444444445,0.8335835555555555,0.8444483111111112,0.8499362222222222,0.8568646222222223,0.8644727999999999,0.8690884888888888,0.8693425777777777
0.2,0.929629902729644,0.828190724453751,0.7445590666666666,0.6733044888888888,0.6427411999999999,0.6265554222222223,0.6163968,0.6072293333333334,0.6092205777777777,0.6179496888888889,0.6344562222222223,0.6471357777777778,0.6701145333333334,0.6906891555555557,0.7020499555555555,0.7141175555555554,0.737619911111111,0.7457045777777778,0.7606451999999999,0.7745625777777778,0.7845347555555555,0.7934705333333334,0.8063333333333333,0.8194713333333334,0.8201056
0.3,0.8946699382686631,0.7407739111111111,0.633873688888889,0.5618357777777778,0.5195436444444443,0.5146319555555556,0.5045539555555556,0.509029288888889,0.5207887111111111,0.5241216888888889,0.5389758222222223,0.5462630666666666,0.5741809333333334,0.5861099111111112,0.6009220444444445,0.6084623111111112,0.6172724444444444,0.6213294666666667,0.6408252000000001,0.6550562666666666,0.6754554222222222,0.6941410222222222,0.7032319555555555,0.7108330222222223,0.7113870666666666
0.4,0.872947937776724,0.6795092444444444,0.5521528888888889,0.4746089333333334,0.43184035555555567,0.42488942222222215,0.4016663555555555,0.38684186666666665,0.38238688888888883,0.37422715555555564,0.36679853333333323,0.37058693333333337,0.3718184,0.37353191111111106,0.38474648888888896,0.4037788,0.426228488888889,0.4395544,0.45325360000000003,0.46572973333333323,0.4827291555555555,0.5015766666666666,0.500818,0.5085727111111111,0.5090553333333334
0.5,0.8583403555555555,0.5841597777777778,0.4275595555555556,0.33276706666666667,0.2837724444444445,0.2519736888888888,0.24182568888888878,0.23601697777777786,0.23053235555555562,0.22345275555555566,0.22363764444444434,0.22435128888888878,0.23694488888888898,0.24061693333333323,0.24070919999999996,0.2454947999999999,0.2523359111111112,0.2592520444444444,0.26529911111111115,0.2723567555555555,0.2778023111111112,0.2855820888888889,0.29276235555555563,0.2943896444444445,0.2949451999999999
0.6,0.8654453333333334,0.5772172444444446,0.41672884444444436,0.3119498222222221,0.2600600888888889,0.22752675555555557,0.213378488888889,0.19768204444444448,0.19442111111111116,0.18238644444444452,0.18009177777777774,0.1738455555555556,0.17150653333333343,0.16854333333333327,0.17088088888888886,0.1689160444444444,0.16960626666666667,0.17588017777777787,0.18277191111111102,0.18678368888888897,0.18867786666666664,0.19130177777777768,0.19681253333333326,0.19603039999999994,0.19647417777777787
0.7,0.8380880444444445,0.5252548888888888,0.3530634222222222,0.26838697777777787,0.21060066666666666,0.18403608888888878,0.16306497777777773,0.14764835555555567,0.13031235555555565,0.1225586666666667,0.12159182222222231,0.11966546666666678,0.11833902222222226,0.11156933333333341,0.10804942222222214,0.11013408888888887,0.10815706666666669,0.1044198666666667,0.10785937777777788,0.11102217777777779,0.10868271111111105,0.10728973333333336,0.10851511111111112,0.10782697777777783,0.10789866666666659
0.8,0.8286324444444444,0.5277892444444445,0.3419997777777777,0.2486677777777777,0.19330760000000002,0.15986537777777787,0.13898222222222212,0.12059035555555564,0.10880973333333332,0.08972968888888899,0.07838333333333325,0.0787815999999999,0.0760976888888889,0.07486528888888899,0.0741447111111111,0.075075911111111,0.08053022222222217,0.08473240000000004,0.08413662222222218,0.08669440000000006,0.0836549333333334,0.08217048888888878,0.08118573333333323,0.07841968888888884,0.07845075555555558
0.9,0.8245902222222221,0.529498888888889,0.3493521777777777,0.2394768444444444,0.17493826666666656,0.13282657777777773,0.1163177333333334,0.10113599999999989,0.08642613333333338,0.07440568888888888,0.0634075999999999,0.055800533333333346,0.053240666666666714,0.049954577777777676,0.04487528888888881,0.04334413333333331,0.0430020888888889,0.04224271111111122,0.03984373333333324,0.036776355555555584,0.03583226666666661,0.032893244444444525,0.0318049777777778,0.031017866666666727,0.030957511111111113
